"Original_station_cast","Location_Station_Number","Location","Station_Number","Depth","Salinity","Temperature","Pressure","Density","Conductivity","Oxygen","Turbidity","Chlorophyll","Max_Depth","Station"
"PE486_S12C01","PE486_8","PE486","8",45.71,34.5505,6.9578,46.127,1027.15509656044,34.859195,298.743,5.2821,1.0955,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.44,34.5506,6.9583,45.855,1027.15386119185,34.859592,298.288,5.4233,1.2755,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.33,34.5509,6.9586,45.743,1027.15354179766,34.860075,298.796,5.3366,2.0197,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.408,34.5507,6.9583,45.822,1027.15378838112,34.859663,299.038,5.3485,1.7929,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.587,34.5508,6.9578,46.003,1027.15476375561,34.859346,299.8,5.412,1.4269,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.818,34.5509,6.9576,46.236,1027.15593553762,34.859339,298.444,5.3711,1.3712,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",46.044,34.5509,6.9576,46.464,1027.15697861892,34.859518,298.903,5.465,1.1055,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",46.129,34.5508,6.9577,46.55,1027.15728006792,34.859535,297.802,5.6055,0.9845,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.928,34.5508,6.9579,46.347,1027.15632370231,34.859674,299.069,5.5132,1.0098,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.487,34.5508,6.9584,45.902,1027.15421871074,34.859927,299.26,5.5649,1.1911,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.082,34.551,6.9583,45.494,1027.15252227903,34.859749,298.86,5.4645,1.3758,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.025,34.551,6.9583,45.436,1027.15225692955,34.859726,299.349,5.4592,1.1693,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.252,34.5508,6.9583,45.665,1027.15314827458,34.859645,298.95,5.4283,1.106,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.583,34.5508,6.958,45.999,1027.15471779764,34.859595,298.555,5.4331,1.1243,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.925,34.5508,6.958,46.344,1027.1562961476,34.859663,299.509,5.4773,1.0536,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",46.075,34.551,6.9579,46.496,1027.15716168782,34.859812,299.098,5.5189,1.037,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.915,34.5508,6.9581,46.334,1027.15623656844,34.859813,299.091,5.4827,1.0476,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.616,34.5509,6.9584,46.032,1027.1548916154,34.860049,299.06,5.3657,1.0158,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.342,34.5511,6.9583,45.755,1027.15379451027,34.859939,299.075,5.3216,0.9919,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.23,34.5511,6.9583,45.642,1027.15327753909,34.859903,298.539,5.4677,1.0929,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.324,34.5508,6.9582,45.738,1027.15349607612,34.859611,298.3,5.4682,1.2715,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.521,34.5506,6.9583,45.936,1027.15423176281,34.859562,299.852,5.4066,1.2717,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.735,34.5508,6.9582,46.153,1027.15539467861,34.859791,299.083,5.5492,1.2129,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.86,34.5509,6.9581,46.279,1027.15606311083,34.859832,299.113,5.6662,1.2644,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.901,34.5507,6.9582,46.32,1027.15608052714,34.859741,299.05,5.6226,1.2745,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.843,34.5508,6.9583,46.262,1027.15587951467,34.859919,299.047,5.5895,1.1374,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.703,34.5511,6.9583,46.121,1027.15546893894,34.860092,299.057,5.1216,1.1469,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.524,34.5514,6.9583,45.939,1027.15487078945,34.860335,298.428,5.3727,1.2569,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.365,34.5508,6.9586,45.778,1027.15362375829,34.859988,298.863,5.2982,1.3346,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.272,34.5508,6.9585,45.685,1027.15321211624,34.859823,298.868,5.2936,1.5892,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.354,34.5511,6.9584,45.768,1027.15384015564,34.860057,298.267,5.4004,1.5482,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.603,34.5508,6.9582,46.02,1027.15478621275,34.859785,297.494,5.5266,1.2649,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.835,34.5512,6.9581,46.253,1027.15617865063,34.860135,297.741,5.5982,1.2413,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.881,34.5511,6.9581,46.3,1027.15631550896,34.86,299.288,5.456,1.2686,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.809,34.5508,6.9581,46.227,1027.15574705266,34.859772,299.073,5.3761,1.1909,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.743,34.5508,6.9584,46.16,1027.15539904325,34.859972,299.182,5.3295,1.1535,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.568,34.5509,6.9585,45.984,1027.1546581889,34.860024,299.37,5.2592,1.9612,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.33,34.5508,6.9586,45.744,1027.15346820982,34.859986,298.558,5.2803,1.6681,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.264,34.5509,6.9586,45.677,1027.15323985034,34.860052,297.739,5.3783,1.3891,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.377,34.551,6.9586,45.791,1027.1538395582,34.860098,298.022,5.4298,2.1489,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.48,34.5509,6.9584,45.895,1027.15426484885,34.859895,298.928,5.4611,2.3663,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.526,34.5507,6.9583,45.942,1027.1543373752,34.859639,298.35,5.4646,1.5298,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.605,34.5508,6.9583,46.021,1027.15477695816,34.859792,299.603,5.355,1.2265,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.719,34.5509,6.9582,46.136,1027.15539506747,34.859949,298.88,5.405,1.0223,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.761,34.5508,6.958,46.178,1027.15553671117,34.85963,298.843,5.3058,0.9592,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.767,34.5509,6.958,46.185,1027.15564689826,34.859683,298.843,5.4966,1.0279,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.651,34.551,6.9583,46.067,1027.15514373033,34.860009,298.353,5.7295,1.1703,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.477,34.5511,6.9588,45.892,1027.15435213075,34.860453,298.687,5.4336,1.141,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.399,34.551,6.9587,45.814,1027.1539309525,34.860358,298.676,5.3217,1.2269,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.473,34.5507,6.9585,45.888,1027.15406266936,34.859875,299.229,5.6865,1.1091,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.589,34.5509,6.9586,46.005,1027.15474043264,34.860114,298.856,5.4724,1.0939,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.656,34.5508,6.9583,46.073,1027.15501485467,34.859856,298.886,5.5227,1.3707,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.639,34.5507,6.9581,46.055,1027.15488200233,34.859575,298.347,5.4652,1.4523,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.526,34.5508,6.9582,45.942,1027.15442936726,34.859752,298.089,5.3092,1.2055,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.415,34.551,6.9583,45.829,1027.15405489425,34.859939,299.097,5.3654,1.2859,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.432,34.5508,6.9583,45.847,1027.15398091781,34.859796,298.117,5.4396,1.2039,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.523,34.5509,6.9581,45.939,1027.15450763442,34.859735,299.013,5.424,1.0821,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.616,34.5513,6.9578,46.032,1027.15528724305,34.859861,298.683,5.48,1.1134,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.654,34.5509,6.9579,46.07,1027.15513461052,34.859562,299.192,5.4551,1.0792,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.642,34.5507,6.9579,46.059,1027.15492796071,34.859391,298.848,5.3591,0.9886,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.598,34.5508,6.958,46.015,1027.15479099675,34.859582,297.692,5.2957,1.02,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.535,34.5513,6.958,45.951,1027.15488901415,34.860004,299.006,5.2636,1.1321,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.47,34.5512,6.9579,45.885,1027.15452273361,34.859801,298.791,5.0069,1.0902,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.444,34.5508,6.9575,45.858,1027.15414187228,34.859039,299.325,5.116,1.1139,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.47,34.5506,6.9575,45.885,1027.1541090705,34.858801,298.346,5.2254,1.2085,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.505,34.5507,6.9575,45.92,1027.15434735736,34.858944,298.683,5.3779,1.1021,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.507,34.5509,6.9574,45.922,1027.15452666164,34.859087,298.102,5.3247,1.2621,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.499,34.5509,6.9576,45.915,1027.15446697993,34.859281,299.164,5.4399,1.3849,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.526,34.5509,6.9578,45.941,1027.15455827141,34.859479,298.779,5.4704,1.1442,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.594,34.5509,6.9576,46.011,1027.15490617586,34.859332,298.693,5.631,1.1205,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.655,34.5509,6.9576,46.071,1027.15518067284,34.859231,298.696,5.6164,1.1583,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.644,34.551,6.9578,46.06,1027.1551808531,34.859518,297.501,5.5353,1.1111,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.581,34.5511,6.9578,45.997,1027.15497079436,34.859608,297.63,5.5221,1.1169,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.545,34.5508,6.9576,45.96,1027.15459469024,34.859174,298.612,5.5676,1.0307,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.495,34.5506,6.9575,45.909,1027.15421886976,34.858808,298.292,5.753,0.961,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.399,34.5507,6.9576,45.813,1027.15384400718,34.858977,298.859,6.0003,1.0079,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.314,34.5508,6.9575,45.728,1027.15354712511,34.859023,299.003,5.9606,1.0502,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.342,34.5509,6.9577,45.756,1027.15372573134,34.859238,298.683,5.2559,1.0582,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.564,34.5509,6.9578,45.98,1027.15473669458,34.859392,298.119,5.3625,1.1212,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.859,34.5509,6.9576,46.277,1027.15612310965,34.859379,299.122,5.3272,1.1792,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.915,34.5509,6.9575,46.334,1027.15639770977,34.859375,298.788,5.9328,2.601,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.67,34.5508,6.9581,46.087,1027.15510656295,34.859685,298.775,6.0091,2.0836,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.327,34.5509,6.9583,45.741,1027.15357413505,34.85983,298.074,5.4927,1.4687,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.077,34.5508,6.9584,45.489,1027.15232924956,34.859645,298.473,5.506,1.2483,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.071,34.5513,6.9581,45.482,1027.15272952507,34.859855,299.103,5.488,1.1677,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.183,34.5484,6.9581,45.595,1027.1509797702,34.857305,299.268,5.4917,1.1132,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.217,34.5507,6.9582,45.63,1027.15292381609,34.85948,298.855,5.4955,1.0429,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",45.057,34.5507,6.9582,45.468,1027.15218266816,34.859393,298.767,5.484,1.0083,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",44.77,34.5506,6.9585,45.178,1027.15073626916,34.859448,297.128,5.4497,1.1911,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",44.672,34.5507,6.9583,45.079,1027.15038915995,34.859332,298.262,5.3685,1.2859,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",44.675,34.5508,6.9582,45.082,1027.15049487573,34.859327,298.271,5.3845,2.026,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",44.532,34.5506,6.9582,44.938,1027.14967974263,34.859008,298.749,5.5226,1.8491,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",44.269,34.5504,6.9581,44.673,1027.14832484917,34.858711,298.976,5.423,1.3319,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",44.144,34.5509,6.9581,44.547,1027.14813920755,34.859064,299.174,5.3662,1.2889,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",44.058,34.5508,6.958,44.46,1027.14767683586,34.858795,298.281,5.2899,1.3684,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",43.885,34.5513,6.958,44.285,1027.14726701203,34.859227,299.164,5.3218,1.4823,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",43.675,34.551,6.958,44.074,1027.14606716721,34.858786,299.353,5.0816,1.2909,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",43.604,34.5505,6.9578,44.002,1027.1453745834,34.858174,299.54,5.2999,1.0776,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",43.598,34.5506,6.9577,43.996,1027.14543912093,34.858192,299.196,5.3156,0.9738,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",43.454,34.5506,6.9577,43.85,1027.14477114662,34.858101,298.66,5.372,0.9536,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",43.18,34.5507,6.9578,43.574,1027.14357273643,34.858234,298.387,5.2763,0.9145,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",42.948,34.5508,6.9577,43.34,1027.14259412453,34.858081,298.788,5.2592,1.0381,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",42.804,34.5508,6.9575,43.194,1027.14195378466,34.857792,298.261,5.2734,1.1109,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",42.669,34.5508,6.9573,43.058,1027.1413591934,34.857589,299.099,5.0921,1.2303,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",42.481,34.551,6.9573,42.868,1027.14064622251,34.857696,298.747,5.0887,1.2514,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",42.269,34.5508,6.9572,42.654,1027.13952459908,34.857312,299.304,5.2206,3.5002,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",42.119,34.5508,6.9569,42.503,1027.13887518579,34.856953,298.288,5.1389,2.3105,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",41.988,34.5511,6.9569,42.371,1027.13850573935,34.857165,299.311,5.0702,1.5545,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",41.944,34.551,6.957,42.327,1027.13821243898,34.857147,298.966,5.25,1.1697,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",41.879,34.5505,6.9569,42.261,1027.13753345483,34.856591,298.459,5.4457,1.0401,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",41.723,34.5506,6.9568,42.103,1027.13690253188,34.856494,298.805,5.2141,0.9281,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",41.475,34.5508,6.9569,41.853,1027.13590119994,34.856631,299.358,5.3885,0.9151,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",41.243,34.5508,6.9569,41.618,1027.13482597903,34.856614,298.915,5.3666,0.9019,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",41.094,34.5505,6.9567,41.468,1027.1339327985,34.856038,298.92,5.1506,0.9391,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.945,34.5506,6.9568,41.318,1027.13331083132,34.85607,298.857,5.1051,0.9755,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.805,34.5508,6.9566,41.177,1027.13284965742,34.856083,298.248,5.0597,1.0661,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.723,34.5507,6.9566,41.094,1027.13239172575,34.855965,298.678,5.2462,1.0225,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.677,34.5506,6.9566,41.048,1027.13210308635,34.855883,298.709,5.195,0.9731,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.517,34.5507,6.9566,40.886,1027.13144002331,34.855851,298.702,4.9449,0.9866,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.148,34.5508,6.9567,40.514,1027.1298022821,34.855805,298.116,4.9654,1.1099,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.657,34.5509,6.9568,40.018,1027.12759715711,34.855809,299.019,5.0268,1.2233,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.346,34.5507,6.9565,39.704,1027.12604551946,34.855235,299.751,4.9761,1.3765,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.366,34.5504,6.9565,39.724,1027.1259025273,34.855025,298.969,5.0081,1.2451,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.527,34.5504,6.9566,39.887,1027.12663454036,34.855113,299.057,5.0679,0.9642,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.7,34.5506,6.9565,40.062,1027.12760541927,34.855309,298.476,4.985,0.8761,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.889,34.5505,6.9565,40.253,1027.12840118744,34.855296,298.271,4.9319,0.8497,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.961,34.5506,6.9566,40.325,1027.12879498221,34.855438,298.69,4.9763,0.9547,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.822,34.5505,6.9566,40.186,1027.12808081036,34.855388,298.064,4.8796,1.0075,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.585,34.5507,6.9568,39.946,1027.12711137875,34.855604,298.519,4.9713,0.9629,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.388,34.5508,6.9567,39.746,1027.12628823868,34.855532,298.977,4.8299,0.955,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.325,34.5508,6.9566,39.683,1027.12601378713,34.855409,297.996,4.9006,1.1388,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.419,34.5509,6.9566,39.779,1027.12653121487,34.855494,298.44,4.9291,1.176,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.557,34.5511,6.9565,39.918,1027.12733737349,34.855653,297.948,4.9166,1.0631,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.621,34.5506,6.9564,39.982,1027.12725318464,34.85515,298.842,4.8646,0.8999,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.684,34.5505,6.9565,40.046,1027.12745404184,34.855142,299.024,4.8516,0.8771,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.775,34.5502,6.9563,40.138,1027.12766811865,34.854761,298.686,4.8359,0.8417,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.817,34.5504,6.9561,40.18,1027.1280442554,34.854781,298.085,4.859,0.7369,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.749,34.5505,6.9564,40.112,1027.12776984401,34.855064,298.97,4.8403,0.7653,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.648,34.5506,6.9563,40.008,1027.12738596314,34.85509,298.003,4.8544,0.8017,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.626,34.5507,6.9563,39.987,1027.12736804357,34.855098,298.403,4.9012,0.8696,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.642,34.5505,6.9563,40.003,1027.12728491708,34.854992,298.469,4.9365,0.913,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.59,34.5506,6.9564,39.951,1027.12711134095,34.855125,298.466,5.2416,0.8093,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.52,34.5506,6.9564,39.88,1027.12678647277,34.855084,298.414,5.1202,0.7578,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.516,34.5504,6.9564,39.876,1027.12661183406,34.855008,298.43,4.8336,0.8652,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.6,34.5506,6.9565,39.961,1027.12714328408,34.855246,298.303,4.903,0.8167,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.685,34.551,6.9565,40.046,1027.12784488167,34.855633,297.84,5.1082,0.7778,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.849,34.5509,6.9564,40.212,1027.12854007382,34.855565,297.684,4.7993,0.7565,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.052,34.5502,6.9563,40.417,1027.12894470456,34.854846,298.747,4.7978,0.7949,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.341,34.5501,6.9562,40.708,1027.13021183575,34.854842,298.359,5.0005,1.0348,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.607,34.5502,6.9562,40.977,1027.13152081849,34.855058,298.891,4.9142,0.9665,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.562,34.5503,6.9563,40.931,1027.13137469743,34.855247,299.158,4.9028,0.9171,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.223,34.5506,6.9566,40.589,1027.13000292685,34.855577,299.387,4.8755,0.9252,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.925,34.5505,6.9566,40.29,1027.12855666976,34.855365,299.489,4.8726,0.9626,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.919,34.5505,6.9565,40.283,1027.12853845455,34.855353,299.579,4.9608,0.8962,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.083,34.5506,6.9564,40.448,1027.12938540375,34.855398,299.243,4.9539,0.8572,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.286,34.5509,6.9564,40.653,1027.13055789261,34.855692,298.679,4.9521,0.8424,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.536,34.5509,6.9563,40.905,1027.13172473813,34.855746,299.653,5.0567,0.8581,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.742,34.5503,6.9563,41.113,1027.13220743837,34.855249,299.883,4.9417,0.8389,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.776,34.55,6.9561,41.148,1027.13216070973,34.854885,299.486,5.0496,0.875,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.567,34.5501,6.9566,40.937,1027.13120437054,34.855288,298.903,5.0063,0.7963,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.218,34.5505,6.9569,40.584,1027.12986043756,34.855796,299.294,4.9188,0.8422,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.982,34.5504,6.9568,40.346,1027.12870710549,34.855524,299.27,5.1606,0.8711,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.033,34.5508,6.9566,40.398,1027.12928533323,34.85572,299.778,4.8776,0.8678,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.286,34.5506,6.9567,40.653,1027.13028194605,34.855718,299.339,4.8917,0.8676,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.509,34.5506,6.9565,40.878,1027.13133906724,34.855633,298.843,5.1053,0.8216,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.62,34.5506,6.9565,40.989,1027.1318469479,34.855619,298.815,5.0671,1.0828,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.669,34.5505,6.9564,41.039,1027.13201137088,34.855607,299.201,5.1016,1.0995,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.628,34.5508,6.9564,40.998,1027.13205827722,34.855794,299.232,5.053,0.9851,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.422,34.5508,6.9565,40.79,1027.13109275694,34.855838,299.721,5.0228,0.9216,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",40.14,34.5501,6.9567,40.506,1027.12921850503,34.855264,299.318,4.9461,0.8846,47.342,"14"
"PE486_S12C01","PE486_8","PE486","8",39.962,34.5505,6.9568,40.326,1027.128693762,34.855631,299.269,4.8928,0.9025,47.342,"14"
